regulon,mean_AUCell
ETS1_direct_-/+_(5g),0.32230620039737384
ETV6_direct_+/+_(97g),0.2461772461427082
ZBTB16_direct_+/+_(15g),0.24022350421297828
TBL1XR1_direct_+/-_(802g),0.23520000944617425
MEF2C_direct_+/-_(602g),0.2162768640856582
MEF2A_direct_+/-_(102g),0.21483286202696736
ETV6_direct_+/-_(1145g),0.20631465939262156
ZBTB20_direct_+/-_(772g),0.20523834092407814
ELF1_direct_+/+_(271g),0.20032413470220398
FLI1_direct_+/-_(1452g),0.1996077262342404
MEF2A_direct_+/+_(259g),0.19833690924717476
FLI1_direct_+/+_(291g),0.1976687301299682
TCF12_direct_+/-_(1905g),0.19753878971549546
MEF2C_direct_+/+_(567g),0.1963554870126971
ZNF148_direct_+/-_(1767g),0.19248805421869392
TCF12_direct_+/+_(1536g),0.19067145273617775
ELF1_direct_+/-_(1705g),0.1894744769129741
UBE2K_direct_+/-_(1242g),0.1888502501983884
ZNF148_direct_+/+_(1594g),0.18705718491474704
FOXO3_direct_+/-_(1443g),0.1856507202747376
ZNF207_direct_+/-_(764g),0.18291144907453186
ZBTB20_direct_+/+_(647g),0.17419538217577804
FOXO3_direct_+/+_(1096g),0.16722785985827895
RB1_direct_+/-_(1684g),0.16693942174409093
ELF2_direct_+/-_(1795g),0.16061989462721984
CEBPD_direct_+/+_(7g),0.10990355033248664
FOS_direct_+/+_(9g),0.09305561820036866
ILF3_direct_+/-_(7g),0.06832250718139384
MXI1_direct_+/-_(9g),0.06144300771856249
MAF_direct_+/+_(14g),0.060358620780259664
ETS1_direct_+/-_(170g),0.048248139077397154
SMAD3_direct_+/+_(6g),0.0355205158009134
ETS1_direct_+/+_(146g),0.03365415061406437
MEF2C_direct_-/+_(32g),0.014288185587028504
